fecha,periodo,origen,destino,distancia,actividad_origen,actividad_destino,residencia,renta,edad,sexo,viajes,viajes_km,estudio_destino_posible,estudio_origen_posible
20230701,05,4109202,41024,10-50,frecuente,frecuente,41,<10,65-100,NA,1.0,14.977,false,false
20230701,09,4103803,4103804,2-10,frecuente,frecuente,41,10-15,25-45,hombre,3.124,10.036,false,false
20230701,07,4103804,4103805,2-10,frecuente,frecuente,41,10-15,65-100,mujer,2.833,12.357,false,false
20230701,18,4109110,4109105,2-10,frecuente,frecuente,41,<10,NA,NA,2.814,16.216,false,true
20230701,03,4109109,4109109,0.5-2,frecuente,frecuente,41,10-15,65-100,hombre,4.804,4.473,false,false
20230701,14,41070,41096,10-50,frecuente,frecuente,41,<10,45-65,hombre,2.082,26.631,false,false
20230701,20,43905,43007_AM,10-50,frecuente,frecuente,43,10-15,NA,NA,7.13,186.77,false,false
20230701,19,43904,43014,0.5-2,frecuente,frecuente,43,10-15,45-65,mujer,1.869,3.326,false,false
20230701,21,43161,43108_AM,2-10,frecuente,frecuente,43,10-15,NA,NA,8.968,71.84,false,false
20230701,23,45110_AM,45125,10-50,frecuente,frecuente,41,10-15,0-25,hombre,6.487,114.13,false,false
20230701,04,4600501,46021,0.5-2,frecuente,frecuente,46,10-15,0-25,mujer,6.278,7.827,false,false
20230701,10,46105,46105,2-10,frecuente,frecuente,46,10-15,25-45,hombre,8.908,21.453,false,false
20230701,12,46111,46111,2-10,frecuente,frecuente,12,10-15,NA,NA,1.694,7.342,false,false
20230701,12,46257,46160_AM,2-10,frecuente,frecuente,46,10-15,NA,NA,5.135,25.506,false,false
20230701,10,46025,4617101,0.5-2,frecuente,frecuente,46,>15,65-100,NA,3.05,1.835,false,false
20230701,09,46261_AM,46176,2-10,frecuente,frecuente,46,10-15,65-100,hombre,2.336,16.686,false,false
20230701,01,4624404,46193,2-10,frecuente,frecuente,46,10-15,45-65,hombre,2.826,15.071,false,false
20230701,20,4607801,46202,10-50,frecuente,frecuente,46,10-15,45-65,mujer,3.329,59.885,false,false
20230701,18,46214_AM,46230,10-50,frecuente,frecuente,46,10-15,25-45,hombre,2.961,55.358,false,false
20230701,12,46143_AM,4623801,2-10,frecuente,frecuente,46,10-15,25-45,hombre,2.475,16.379,false,false
20230701,13,4625003,4625008,2-10,frecuente,frecuente,46,>15,25-45,NA,2.888,6.412,false,false
20230701,17,46022_AM,4625010,2-10,frecuente,frecuente,46,10-15,65-100,mujer,2.897,7.257,false,false
20230701,09,4625011,4625013,0.5-2,frecuente,frecuente,46,10-15,0-25,mujer,6.883,3.584,false,false
20230701,14,4617102,4625017,0.5-2,frecuente,frecuente,46,10-15,NA,NA,1.556,2.487,false,false
20230701,01,47139_AM,4708501,2-10,frecuente,frecuente,47,>15,65-100,hombre,2.222,21.14,false,false
20230701,13,4718610,4718608,0.5-2,frecuente,frecuente,47,10-15,0-25,hombre,5.59,7.937,false,true
20230701,10,4718601,4718608,0.5-2,frecuente,frecuente,47,>15,65-100,hombre,2.808,2.992,false,false
20230701,00,4718611,4718610,0.5-2,frecuente,frecuente,47,10-15,NA,NA,3.016,5.662,false,false
20230701,13,4718605,4718610,0.5-2,frecuente,frecuente,47,>15,45-65,mujer,6.418,8.133,false,false
20230701,20,4718604,4718610,2-10,frecuente,frecuente,47,>15,45-65,mujer,3.596,19.588,false,false
20230701,13,4718605,4718610,2-10,frecuente,frecuente,47,>15,45-65,hombre,2.507,6.635,false,false
20230701,18,4801101,48015,0.5-2,frecuente,frecuente,48,10-15,NA,NA,6.684,5.11,false,false
20230701,09,4802001,48015,2-10,frecuente,frecuente,48,10-15,45-65,mujer,3.488,17.733,false,false
20230701,21,4802002,4802002,0.5-2,frecuente,frecuente,01,10-15,65-100,mujer,4.894,3.663,false,false
20230701,01,4802004,4802005,0.5-2,frecuente,frecuente,48,10-15,NA,NA,2.049,2.563,false,false
20230701,13,4804401,4804403,2-10,frecuente,frecuente,48,>15,25-45,hombre,3.375,8.735,false,false
20230701,10,4890202,4805403,0.5-2,frecuente,frecuente,48,>15,NA,NA,2.69,4.116,false,false
20230701,12,4801301,4808401,0.5-2,frecuente,frecuente,48,10-15,45-65,mujer,4.446,5.686,false,false
20230701,15,4805402,4890202,0.5-2,frecuente,frecuente,48,>15,65-100,NA,3.066,3.369,false,false
20230701,00,4802006,48904_AM,0.5-2,frecuente,frecuente,48,>15,25-45,hombre,3.328,5.866,false,false
20230701,16,49021,49021,0.5-2,frecuente,frecuente,49,10-15,NA,NA,5.875,4.612,false,false
20230701,15,4927502,49178_AM,2-10,frecuente,frecuente,49,10-15,45-65,hombre,2.218,10.775,false,false
20230701,11,4927501,4927504,0.5-2,frecuente,frecuente,23,10-15,45-65,mujer,3.208,5.456,false,false
20230701,14,4927503,4927505,2-10,frecuente,frecuente,49,10-15,65-100,NA,6.394,22.416,false,false
20230701,00,5029706,5029712,10-50,frecuente,frecuente,50,10-15,65-100,hombre,3.766,51.039,false,false
20230701,10,5029712,5029712,2-10,frecuente,frecuente,50,10-15,45-65,NA,4.206,15.672,false,false
20230701,07,0313901,0301404,10-50,no_frecuente,frecuente,03,<10,NA,NA,1.545,38.774,false,false
20230701,22,03070,03034_AM,0.5-2,no_frecuente,frecuente,03,<10,NA,NA,2.991,5.384,false,false
20230701,12,0306304,0306302,0.5-2,no_frecuente,frecuente,03,<10,NA,NA,2.625,2.847,false,false
20230701,01,0306302,0306302,2-10,no_frecuente,frecuente,28,>15,65-100,hombre,2.933,10.576,false,false
20230701,22,03120,0309905,2-10,no_frecuente,frecuente,03,<10,0-25,NA,3.147,13.633,false,false
20230701,11,0406601,0406601,2-10,no_frecuente,frecuente,04,<10,65-100,hombre,2.796,10.178,false,false
20230701,19,0401307,0407902,10-50,no_frecuente,frecuente,04,>15,NA,NA,2.627,30.779,false,false
20230701,17,0404902,04093,2-10,no_frecuente,frecuente,04,<10,NA,NA,3.181,24.037,false,false
20230701,10,PT170,0601501,2-10,no_frecuente,frecuente,06,10-15,0-25,hombre,1.0,5.085,false,false
20230701,15,06149,06149,0.5-2,no_frecuente,frecuente,06,>15,45-65,NA,2.816,2.443,false,false
20230701,19,0701504,0701502,2-10,no_frecuente,frecuente,07,10-15,45-65,NA,5.67,32.676,false,false
20230701,07,07026,07026,0.5-2,no_frecuente,frecuente,07,10-15,NA,NA,2.657,3.837,false,false
20230701,01,0801902,0801902,0.5-2,no_frecuente,frecuente,08,>15,25-45,mujer,27.443,24.918,false,false
20230701,12,0810103,0801902,2-10,no_frecuente,frecuente,08,>15,0-25,hombre,4.675,21.274,true,false
20230701,14,0816904,0801904,2-10,no_frecuente,frecuente,08,10-15,25-45,mujer,3.487,30.465,false,false
20230701,16,0801906,0801907,2-10,no_frecuente,frecuente,08,10-15,NA,NA,1.0,2.443,false,false
20230701,11,0801901,0801909,2-10,no_frecuente,frecuente,08,>15,65-100,mujer,3.267,21.286,false,false
20230701,19,08148,0805603,10-50,no_frecuente,frecuente,08,>15,45-65,NA,2.857,50.425,false,false
20230701,11,08298,08086,10-50,no_frecuente,frecuente,08,>15,45-65,NA,1.814,61.806,false,false
20230701,10,0809601,08086,2-10,no_frecuente,frecuente,08,10-15,25-45,NA,2.608,6.307,false,false
20230701,16,0811305,0811305,0.5-2,no_frecuente,frecuente,08,10-15,45-65,hombre,4.118,5.259,false,false
20230701,21,0820501,0818401,2-10,no_frecuente,frecuente,08,10-15,NA,NA,1.826,11.133,false,false
20230701,18,08054,0818404,2-10,no_frecuente,frecuente,08,10-15,45-65,hombre,2.252,10.908,false,false
20230701,22,0818706,0818704,2-10,no_frecuente,frecuente,08,>15,65-100,mujer,2.998,15.103,false,false
20230701,16,0805605,0820501,10-50,no_frecuente,frecuente,08,>15,25-45,hombre,2.421,55.149,false,false
20230701,17,08298,08215,2-10,no_frecuente,frecuente,08,>15,NA,NA,4.085,35.946,false,false
20230701,22,08289,0826302,2-10,no_frecuente,frecuente,08,>15,25-45,hombre,1.569,8.938,false,false
20230701,01,0808901,0827901,10-50,no_frecuente,frecuente,08,>15,45-65,NA,3.596,120.069,false,false
20230701,07,0801509,0827903,10-50,no_frecuente,frecuente,08,>15,65-100,hombre,1.837,36.268,false,false
20230701,22,08252,08300_AM,10-50,no_frecuente,frecuente,08,>15,45-65,mujer,2.245,35.309,false,false
20230701,09,0830703,0830703,0.5-2,no_frecuente,frecuente,08,10-15,25-45,hombre,2.541,1.83,false,false
20230701,14,0809604,08902,2-10,no_frecuente,frecuente,08,>15,NA,NA,1.946,9.449,false,false
20230701,17,08181,08904,10-50,no_frecuente,frecuente,08,10-15,0-25,hombre,5.53,125.022,false,false
20230701,19,09907_AM,0905906,2-10,no_frecuente,frecuente,09,10-15,0-25,hombre,8.124,75.388,false,false
20230701,23,0905909,0905909,0.5-2,no_frecuente,frecuente,09,10-15,25-45,hombre,4.147,3.655,false,false
20230701,12,1102206,1100404,10-50,no_frecuente,frecuente,11,10-15,45-65,hombre,2.099,21.768,false,false
20230701,14,1101505,1101503,2-10,no_frecuente,frecuente,28,>15,25-45,hombre,3.529,11.576,false,false
20230701,21,11016,11016,0.5-2,no_frecuente,frecuente,41,10-15,45-65,hombre,2.618,4.063,false,false
20230701,21,1102008,1102004,2-10,no_frecuente,frecuente,11,10-15,45-65,NA,2.86,13.235,false,false
20230701,20,11013,1102201,10-50,no_frecuente,frecuente,11,10-15,NA,NA,2.632,40.149,false,false
20230701,18,1101505,1102804,10-50,no_frecuente,frecuente,11,<10,45-65,hombre,2.776,31.052,false,false
20230701,01,1103101,1103101,0.5-2,no_frecuente,frecuente,29,<10,NA,NA,3.284,4.894,false,false
20230701,07,1103104,1103105,0.5-2,no_frecuente,frecuente,11,10-15,45-65,hombre,1.963,1.653,false,false
20230701,19,11026_AM,1104102,10-50,no_frecuente,frecuente,02,10-15,NA,NA,5.929,64.538,false,false
20230701,18,12089,12027,2-10,no_frecuente,frecuente,12,10-15,25-45,mujer,4.343,18.278,false,false
20230701,14,1204005,1204005,0.5-2,no_frecuente,frecuente,12,10-15,45-65,hombre,3.568,4.086,false,false
20230701,22,13053_AM,13098_AM,>50,no_frecuente,frecuente,11,<10,65-100,hombre,2.003,125.374,false,false
20230701,11,15016,15068,10-50,no_frecuente,frecuente,07,10-15,45-65,NA,2.769,41.451,false,false
20230701,22,17137_AM,17049_AM,10-50,no_frecuente,frecuente,17,10-15,NA,NA,4.518,52.062,false,false
20230701,22,0801903,1706603,>50,no_frecuente,frecuente,08,10-15,65-100,mujer,3.827,460.357,false,false
20230701,12,1808706,1808702,0.5-2,no_frecuente,frecuente,18,10-15,0-25,hombre,5.61,7.58,false,false
20230701,11,1913004,19171,2-10,no_frecuente,frecuente,19,10-15,NA,NA,6.2,38.808,false,false
20230701,22,2004502,2004501,0.5-2,no_frecuente,frecuente,20,10-15,45-65,hombre,6.812,5.444,false,false
20230701,11,2104101,2104107,2-10,no_frecuente,frecuente,21,<10,25-45,NA,3.31,14.718,false,false
20230701,00,22137_AM,2212505,10-50,no_frecuente,frecuente,22,10-15,NA,NA,3.5,129.126,false,false
20230701,20,22039_AM,22130,10-50,no_frecuente,frecuente,22,10-15,25-45,NA,3.493,125.409,false,false
20230701,14,22048,22158,10-50,no_frecuente,frecuente,43,10-15,NA,NA,1.767,26.977,false,false
20230701,12,2512008,2512009,0.5-2,no_frecuente,frecuente,25,>15,NA,NA,1.019,1.771,false,false
20230701,21,2800701,2800702,2-10,no_frecuente,frecuente,28,>15,45-65,hombre,2.301,5.371,false,false
20230701,20,28169_AM,28008,>50,no_frecuente,frecuente,45,<10,NA,NA,1.63,117.167,false,false
20230701,21,2807405,2801304,10-50,no_frecuente,frecuente,45,10-15,25-45,NA,2.024,71.742,false,false
20230701,00,2800701,2807407,2-10,no_frecuente,frecuente,28,10-15,45-65,hombre,2.175,13.713,false,false
20230701,20,2807911,2807902,0.5-2,no_frecuente,frecuente,28,>15,25-45,mujer,9.637,13.058,false,false
20230701,12,2807903,2807902,0.5-2,no_frecuente,frecuente,28,10-15,45-65,mujer,6.806,8.28,false,false
20230701,19,2808001,2807903,10-50,no_frecuente,frecuente,28,>15,45-65,mujer,3.348,72.571,false,false
20230701,08,2807906,2807905,0.5-2,no_frecuente,frecuente,28,10-15,25-45,mujer,4.113,4.282,false,false
20230701,17,28160,2807908,10-50,no_frecuente,frecuente,45,<10,25-45,hombre,3.756,112.604,false,false
20230701,09,2807910,2807909,2-10,no_frecuente,frecuente,28,10-15,65-100,mujer,4.739,35.755,false,false
20230701,18,2804902,28130,0.5-2,no_frecuente,frecuente,28,>15,25-45,hombre,3.851,4.141,false,false
20230701,11,2905103,2905102,10-50,no_frecuente,frecuente,29,10-15,25-45,mujer,3.68,37.1,false,false
20230701,15,29075,2906711,>50,no_frecuente,frecuente,29,<10,45-65,NA,2.745,162.697,false,false
20230701,16,2906904,2906904,2-10,no_frecuente,frecuente,28,>15,25-45,hombre,3.26,7.74,false,false
20230701,14,3001610,3001604,2-10,no_frecuente,frecuente,30,10-15,25-45,mujer,2.81,23.894,false,false
20230701,08,3302404,33002,10-50,no_frecuente,frecuente,33,10-15,65-100,mujer,4.85,201.856,false,false
20230701,18,3302409,3302401,2-10,no_frecuente,frecuente,33,>15,0-25,hombre,4.363,13.013,false,false
20230701,20,33034,33034,2-10,no_frecuente,frecuente,33,10-15,45-65,NA,2.027,15.304,false,false
20230701,15,FR104,3500402,2-10,no_frecuente,frecuente,35,<10,45-65,mujer,4.424,18.362,false,false
20230701,19,3501604,35006,2-10,no_frecuente,frecuente,35,10-15,NA,NA,2.455,14.825,false,false
20230701,12,3501602,3501602,0.5-2,no_frecuente,frecuente,35,<10,25-45,mujer,3.483,5.2,false,false
20230701,22,35028,35028,2-10,no_frecuente,frecuente,35,10-15,25-45,mujer,2.904,10.646,false,false
20230701,21,15041,36017,>50,no_frecuente,frecuente,15,10-15,NA,NA,4.318,261.678,false,false
20230701,13,38020,3801101,0.5-2,no_frecuente,frecuente,38,10-15,45-65,mujer,3.422,5.219,false,false
20230701,14,38017,38035_AM,2-10,no_frecuente,frecuente,38,<10,65-100,NA,3.854,24.656,false,false
20230701,22,38009,3803702,2-10,no_frecuente,frecuente,38,10-15,NA,NA,8.736,40.642,false,false
20230701,20,38032,3803802,10-50,no_frecuente,frecuente,38,>15,25-45,NA,4.772,50.628,false,false
20230701,11,4100404,4100404,2-10,no_frecuente,frecuente,41,10-15,25-45,mujer,5.978,20.105,false,false
20230701,19,4312305,43161,10-50,no_frecuente,frecuente,43,10-15,NA,NA,4.618,83.733,false,false
20230701,21,45109_AM,45069_AM,10-50,no_frecuente,frecuente,45,<10,NA,NA,2.049,60.778,false,false
20230701,23,13005,45101_AM,10-50,no_frecuente,frecuente,13,10-15,NA,NA,9.656,177.344,false,false
20230701,09,4618402,46004_AM,2-10,no_frecuente,frecuente,46,10-15,NA,NA,2.082,7.413,false,false
20230701,10,46111,46111,2-10,no_frecuente,frecuente,46,>15,45-65,hombre,1.966,4.406,false,false
20230701,17,03028_AM,4613101,10-50,no_frecuente,frecuente,46,10-15,NA,NA,2.262,60.06,false,false
20230701,09,4624802,4624404,10-50,no_frecuente,frecuente,46,10-15,25-45,hombre,2.993,47.098,false,false
20230701,07,4625013,4625014,2-10,no_frecuente,frecuente,46,10-15,45-65,hombre,2.103,5.29,false,false
20230701,09,46013,4625015,0.5-2,no_frecuente,frecuente,46,10-15,NA,NA,2.225,3.24,false,false
20230701,00,4625013,46260,2-10,no_frecuente,frecuente,46,10-15,25-45,hombre,2.961,20.764,false,false
20230701,16,4718610,4718610,0.5-2,no_frecuente,frecuente,47,10-15,25-45,NA,3.025,4.012,false,false
20230701,15,4802005,4802008,2-10,no_frecuente,frecuente,48,10-15,NA,NA,5.58,13.998,false,false
20230701,14,4804401,4807804,2-10,no_frecuente,frecuente,48,>15,45-65,NA,2.908,13.387,false,false
20230701,09,4927505,4927501,0.5-2,no_frecuente,frecuente,49,10-15,0-25,NA,5.106,8.287,false,false
20230701,09,0105905,0105905,2-10,trabajo_estudio,frecuente,01,10-15,25-45,hombre,3.887,8.012,false,false
20230701,08,0301401,0301402,0.5-2,trabajo_estudio,frecuente,03,10-15,25-45,mujer,4.217,4.33,false,false
20230701,11,03069,0303104,2-10,trabajo_estudio,frecuente,03,10-15,NA,NA,3.462,13.714,false,false
20230701,19,0301501,0311301,2-10,trabajo_estudio,frecuente,03,<10,NA,NA,2.137,12.186,false,false
20230701,20,0701105,0701105,2-10,trabajo_estudio,frecuente,07,10-15,NA,NA,2.804,7.033,false,false
20230701,08,0702702,07016,2-10,trabajo_estudio,frecuente,07,10-15,25-45,NA,3.15,25.634,false,false
20230701,13,0700202,07023_AM,10-50,trabajo_estudio,frecuente,07,10-15,NA,NA,5.803,75.975,false,false
20230701,11,0702702,0702701,0.5-2,trabajo_estudio,frecuente,07,10-15,NA,NA,4.026,6.423,false,false
20230701,17,07032,07032,2-10,trabajo_estudio,frecuente,07,10-15,45-65,hombre,6.546,26.189,false,false
20230701,08,0810103,0801901,2-10,trabajo_estudio,frecuente,08,10-15,45-65,mujer,2.619,15.177,false,false
20230701,14,0807306,08077,2-10,trabajo_estudio,frecuente,08,>15,NA,NA,1.321,2.702,false,false
20230701,07,0810103,08077,2-10,trabajo_estudio,frecuente,08,>15,25-45,hombre,2.785,10.412,false,false
20230701,06,0809601,0809603,0.5-2,trabajo_estudio,frecuente,08,10-15,45-65,mujer,2.82,4.265,false,false
20230701,23,0801904,0810102,0.5-2,trabajo_estudio,frecuente,08,>15,25-45,mujer,3.349,4.527,false,false
20230701,12,1702301,0811001,2-10,trabajo_estudio,frecuente,17,10-15,45-65,hombre,2.162,7.619,false,false
20230701,16,0820001,08123,2-10,trabajo_estudio,frecuente,08,>15,25-45,hombre,2.421,16.04,false,false
20230701,09,0815901,0815901,0.5-2,trabajo_estudio,frecuente,08,10-15,45-65,NA,2.58,2.635,false,false
20230701,18,0811303_AD,08170_AM,2-10,trabajo_estudio,frecuente,08,10-15,25-45,NA,2.975,15.8,false,false
20230701,21,0820501,0820501,0.5-2,trabajo_estudio,frecuente,08,>15,25-45,NA,12.491,15.53,false,false
20230701,12,0830102,08221,2-10,trabajo_estudio,frecuente,08,10-15,NA,NA,3.532,27.453,false,false
20230701,12,0820002,08244,0.5-2,trabajo_estudio,frecuente,08,10-15,45-65,NA,3.949,6.939,false,false
20230701,10,0818703,08252,2-10,trabajo_estudio,frecuente,08,10-15,45-65,hombre,2.004,15.103,false,false
20230701,09,08157,0826301,2-10,trabajo_estudio,frecuente,08,10-15,45-65,hombre,1.536,5.098,false,false
20230701,18,0827904,08300_AM,2-10,trabajo_estudio,frecuente,08,10-15,65-100,hombre,2.252,8.318,false,false
20230701,16,1100401,1100402,2-10,trabajo_estudio,frecuente,11,<10,NA,NA,3.095,11.217,false,false
20230701,23,1103303,11008,2-10,trabajo_estudio,frecuente,11,<10,45-65,hombre,2.397,8.483,false,false
20230701,11,1204008,1204009,2-10,trabajo_estudio,frecuente,12,10-15,0-25,hombre,6.164,47.801,false,false
20230701,18,1204004,1204009,2-10,trabajo_estudio,frecuente,12,10-15,65-100,hombre,3.76,15.796,false,false
20230701,13,1402110,1402101,2-10,trabajo_estudio,frecuente,14,10-15,45-65,mujer,2.862,8.802,false,false
20230701,23,15019,15024,10-50,trabajo_estudio,frecuente,15,10-15,NA,NA,6.902,142.565,false,false
20230701,19,2006903,2006905,0.5-2,trabajo_estudio,frecuente,20,>15,65-100,NA,4.259,6.242,false,false
20230701,09,2104403,2102102,2-10,trabajo_estudio,frecuente,21,<10,45-65,NA,3.248,20.335,false,false
20230701,15,22112_AM,22112_AM,10-50,trabajo_estudio,frecuente,22,10-15,25-45,NA,2.13,23.198,false,false
20230701,11,2408904,2408901,0.5-2,trabajo_estudio,frecuente,24,10-15,45-65,mujer,3.793,2.333,false,false
20230701,21,2408901,2408910,0.5-2,trabajo_estudio,frecuente,24,10-15,25-45,NA,3.726,4.009,false,false
20230701,00,2805804,2805802,0.5-2,trabajo_estudio,frecuente,28,10-15,45-65,mujer,3.242,2.28,false,false
20230701,01,2807909,2807901,0.5-2,trabajo_estudio,frecuente,28,>15,25-45,mujer,8.739,8.249,false,false
20230701,08,2807910,2807910,0.5-2,trabajo_estudio,frecuente,28,10-15,0-25,hombre,7.053,7.703,false,false
20230701,11,2807913,2807913,0.5-2,trabajo_estudio,frecuente,28,10-15,0-25,hombre,30.218,27.826,false,false
20230701,12,2807915,2807916,0.5-2,trabajo_estudio,frecuente,28,10-15,25-45,hombre,7.502,6.519,false,false
20230701,12,2806501,2811301,2-10,trabajo_estudio,frecuente,28,10-15,45-65,mujer,3.242,8.395,false,false
20230701,15,28134,28134,2-10,trabajo_estudio,frecuente,28,>15,45-65,mujer,7.937,21.349,false,false
20230701,11,2816102,2816101,0.5-2,trabajo_estudio,frecuente,28,10-15,45-65,hombre,2.112,3.788,false,false
20230701,18,29901,2902501,2-10,trabajo_estudio,frecuente,29,10-15,65-100,NA,2.4,17.497,false,false
20230701,12,2905103,2905101,2-10,trabajo_estudio,frecuente,29,10-15,0-25,mujer,9.05,28.994,false,false
20230701,20,2905101,2905102,0.5-2,trabajo_estudio,frecuente,29,10-15,65-100,mujer,3.761,4.783,false,false
20230701,14,2906701,2906702,2-10,trabajo_estudio,frecuente,29,10-15,25-45,mujer,4.255,29.34,false,false
20230701,08,2909403,2909403,2-10,trabajo_estudio,frecuente,29,10-15,45-65,NA,2.25,5.491,false,false
20230701,14,30005,3003004,2-10,trabajo_estudio,frecuente,30,10-15,45-65,hombre,2.633,15.872,false,false
20230701,13,31076_AM,31076_AM,2-10,trabajo_estudio,frecuente,31,10-15,NA,NA,14.367,60.308,false,false
20230701,10,3120103,3120103,0.5-2,trabajo_estudio,frecuente,31,>15,NA,NA,1.0,1.672,false,false
20230701,01,3803812,3802303,2-10,trabajo_estudio,frecuente,38,10-15,NA,NA,7.961,32.036,false,false
20230701,03,3803803,3803802,2-10,trabajo_estudio,frecuente,38,>15,25-45,NA,4.077,8.97,false,false
20230701,07,3907504,3907501,0.5-2,trabajo_estudio,frecuente,39,10-15,25-45,NA,3.574,6.308,false,false
20230701,12,4109109,4109111,2-10,trabajo_estudio,frecuente,41,10-15,25-45,mujer,4.528,40.057,false,false
20230701,14,43028,43028,2-10,trabajo_estudio,frecuente,08,10-15,NA,NA,2.02,6.475,false,false
20230701,09,43140,4316303,2-10,trabajo_estudio,frecuente,43,>15,65-100,hombre,2.16,10.495,false,false
20230701,21,4601705,46085,10-50,trabajo_estudio,frecuente,46,10-15,NA,NA,2.965,65.618,false,false
20230701,12,4613103,4613102,0.5-2,trabajo_estudio,frecuente,46,10-15,25-45,NA,2.288,1.298,false,false
20230701,10,4625007,4625003,0.5-2,trabajo_estudio,frecuente,46,10-15,25-45,hombre,3.477,6.358,false,false
20230701,11,4625005,4625004,0.5-2,trabajo_estudio,frecuente,46,10-15,25-45,mujer,3.918,3.79,false,false
20230701,17,46110,4625008,0.5-2,trabajo_estudio,frecuente,46,10-15,45-65,hombre,2.448,4.787,false,false
20230701,18,4625012,4625010,2-10,trabajo_estudio,frecuente,46,10-15,25-45,hombre,2.961,9.464,false,false
20230701,00,4718604,4718610,0.5-2,trabajo_estudio,frecuente,47,10-15,25-45,hombre,2.719,4.917,false,false
20230701,12,48036,48015,2-10,trabajo_estudio,frecuente,48,10-15,0-25,mujer,4.38,11.227,false,false
20230701,00,4802006,4802002,2-10,trabajo_estudio,frecuente,48,10-15,45-65,hombre,3.339,10.339,false,false
20230701,21,5029709,50219,10-50,trabajo_estudio,frecuente,50,10-15,45-65,hombre,3.724,45.198,false,false
20230701,16,0200306,0200302,2-10,casa,no_frecuente,02,>15,45-65,mujer,4.279,11.273,false,false
20230701,16,02029,0200306,10-50,casa,no_frecuente,02,10-15,NA,NA,1.0,13.76,false,false
20230701,21,0304701,03011,10-50,casa,no_frecuente,03,<10,0-25,NA,6.627,87.746,false,false
20230701,15,0302102,0301404,10-50,casa,no_frecuente,03,10-15,NA,NA,6.232,263.456,false,false
20230701,23,0310404,0301904,10-50,casa,no_frecuente,03,10-15,45-65,hombre,2.413,42.131,false,false
20230701,12,0310203,03026_AM,2-10,casa,no_frecuente,03,10-15,NA,NA,3.446,20.244,false,false
20230701,10,03028_AM,03028_AM,10-50,casa,no_frecuente,03,10-15,NA,NA,4.75,61.114,false,false
20230701,05,04902,0303102,>50,casa,no_frecuente,04,<10,45-65,hombre,3.549,1064.882,false,false
20230701,07,03140,0303104,>50,casa,no_frecuente,03,<10,25-45,hombre,3.147,195.435,false,false
20230701,10,46181,0306303,10-50,casa,no_frecuente,46,10-15,45-65,hombre,3.743,38.692,false,false
20230701,11,4625010,0306304,>50,casa,no_frecuente,46,10-15,45-65,hombre,2.964,224.49,false,false
20230701,07,30003,0404902,10-50,casa,no_frecuente,30,<10,25-45,hombre,3.022,101.369,false,false
20230701,13,0601509,06088,10-50,casa,no_frecuente,06,10-15,25-45,hombre,4.031,136.346,false,false
20230701,15,0702201,0702203,0.5-2,casa,no_frecuente,07,10-15,NA,NA,6.333,5.892,false,false
20230701,12,07044,0702204,10-50,casa,no_frecuente,07,10-15,25-45,NA,2.843,127.223,false,false
20230701,16,0703902,0703602,10-50,casa,no_frecuente,07,10-15,NA,NA,10.037,325.44,false,false
20230701,11,07031,0704001,10-50,casa,no_frecuente,07,10-15,45-65,hombre,2.524,47.451,false,false
20230701,06,0801902,0704004,>50,casa,no_frecuente,08,>15,25-45,mujer,4.851,1003.242,false,false
20230701,18,07058_AM,07045_AM,10-50,casa,no_frecuente,07,10-15,NA,NA,2.748,113.379,false,false
20230701,05,0810104,0801901,2-10,casa,no_frecuente,08,<10,25-45,hombre,7.096,46.014,false,false
20230701,09,43906,0801902,>50,casa,no_frecuente,43,10-15,NA,NA,3.482,481.65,false,false
20230701,08,3120104,0801902,>50,casa,no_frecuente,31,>15,45-65,hombre,4.511,1597.444,false,false
20230701,16,0810102,0801903,0.5-2,casa,no_frecuente,08,10-15,45-65,hombre,12.48,18.472,false,false
20230701,15,0801904,0801905,2-10,casa,no_frecuente,08,>15,25-45,mujer,3.349,14.544,false,false
20230701,18,08194,0801910,0.5-2,casa,no_frecuente,08,10-15,25-45,mujer,8.639,12.618,false,false
20230701,05,0810105,0801910,2-10,casa,no_frecuente,08,10-15,45-65,hombre,2.227,19.23,false,false
20230701,11,0812403,0803502,10-50,casa,no_frecuente,08,10-15,45-65,mujer,1.967,75.653,false,false
20230701,08,0801908,0804601,10-50,casa,no_frecuente,08,10-15,45-65,hombre,2.054,51.932,false,false
20230701,17,0801907,08072,10-50,casa,no_frecuente,08,>15,45-65,hombre,1.983,34.824,false,false
20230701,11,0820005,0807301,2-10,casa,no_frecuente,08,10-15,NA,NA,5.344,20.461,false,false
20230701,10,0820002,0807302,2-10,casa,no_frecuente,08,10-15,45-65,hombre,8.624,34.263,false,false
20230701,20,08221,0807302,2-10,casa,no_frecuente,08,>15,45-65,hombre,3.764,13.682,false,false
20230701,09,0821703,08094_AM,10-50,casa,no_frecuente,08,10-15,NA,NA,1.635,42.553,false,false
20230701,18,0821702,0810104,2-10,casa,no_frecuente,08,>15,NA,NA,1.321,4.374,false,false
20230701,10,1711405,08102,>50,casa,no_frecuente,17,10-15,NA,NA,3.996,384.947,false,false
20230701,13,0818705,0810602,10-50,casa,no_frecuente,08,10-15,25-45,hombre,1.932,45.914,false,false
20230701,14,08054,0811404,2-10,casa,no_frecuente,08,10-15,0-25,NA,4.456,16.345,false,false
20230701,17,08230,0811801,2-10,casa,no_frecuente,08,>15,45-65,NA,2.273,8.783,false,false
20230701,12,08005,0812102,10-50,casa,no_frecuente,08,>15,45-65,NA,2.468,49.65,false,false
